ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
MARUTI.NS,2025-06-18,12484.871534689266,12742.087588494274,12415.62105866484,12611.5009765625,467738,2026-03-19T05:07:04.148768+00:00,yfinance,0.012148,12399.99,12278.31,61.91,0.009898,0.027137,2026-03-19T05:07:25.415957,0.008486
MARUTI.NS,2025-06-19,12613.479502253582,12687.676440502131,12577.864971894278,12668.8798828125,339117,2026-03-19T05:07:04.148768+00:00,yfinance,0.00455,12482.3,12296.16,63.45,0.009358,0.030312,2026-03-19T05:07:25.415957,-0.000696
MARUTI.NS,2025-06-20,12671.84730360031,12751.979994020454,12591.714613180166,12654.0400390625,652128,2026-03-19T05:07:04.148768+00:00,yfinance,-0.001171,12558.08,12312.88,62.74,0.009375,0.027708,2026-03-19T05:07:25.415957,-0.011613
MARUTI.NS,2025-06-23,12634.254450245837,12649.093837666844,12530.378738298785,12563.025390625,192037,2026-03-19T05:07:04.148768+00:00,yfinance,-0.007193,12591.52,12326.63,58.45,0.009533,0.019178,2026-03-19T05:07:25.415957,0.002022
MARUTI.NS,2025-06-24,12692.6228319089,12717.35514451979,12418.588808180237,12475.9677734375,332717,2026-03-19T05:07:04.148768+00:00,yfinance,-0.00693,12594.68,12336.38,54.6,0.009698,0.011315,2026-03-19T05:07:25.415957,-0.012774
MARUTI.NS,2025-06-25,12548.18657078552,12669.869553141769,12481.90397064025,12630.2978515625,316536,2026-03-19T05:07:04.148768+00:00,yfinance,0.01237,12598.44,12357.95,59.67,0.009855,0.022038,2026-03-19T05:07:25.415957,0.002643
MARUTI.NS,2025-06-26,12643.158506500688,12710.430398397562,12553.132886462225,12578.8544921875,354735,2026-03-19T05:07:04.148768+00:00,yfinance,-0.004073,12580.44,12373.92,57.37,0.009909,0.016562,2026-03-19T05:07:25.415957,-0.009692
MARUTI.NS,2025-06-27,12613.479331821754,12661.954664155815,12485.860599758616,12506.6357421875,346403,2026-03-19T05:07:04.148768+00:00,yfinance,-0.005741,12550.96,12389.9,54.21,0.009904,0.009422,2026-03-19T05:07:25.415957,-0.007671
MARUTI.NS,2025-06-30,12531.367650579636,12539.28199029738,12199.954674899192,12267.2265625,448956,2026-03-19T05:07:04.148768+00:00,yfinance,-0.019143,12491.8,12395.34,45.31,0.010895,-0.010336,2026-03-19T05:07:25.415957,-0.013503
MARUTI.NS,2025-07-01,12316.691683787776,12325.595316330273,12188.083658173928,12308.77734375,283481,2026-03-19T05:07:04.148768+00:00,yfinance,0.003387,12458.36,12410.87,46.94,0.01042,-0.008226,2026-03-19T05:07:25.415957,0.005421
MARUTI.NS,2025-07-02,12247.440830618169,12507.624751333238,12226.66568865993,12486.849609375,609735,2026-03-19T05:07:04.148768+00:00,yfinance,0.014467,12429.67,12433.58,53.35,0.010825,0.004284,2026-03-19T05:07:25.415957,0.011283
MARUTI.NS,2025-07-03,12494.764322355071,12682.72989806746,12455.192622205095,12615.4580078125,606221,2026-03-19T05:07:04.148768+00:00,yfinance,0.0103,12436.99,12464.54,57.36,0.010914,0.012108,2026-03-19T05:07:25.415957,0.005902
MARUTI.NS,2025-07-04,12578.853954946846,12611.500606973055,12472.999658983075,12510.5927734375,225607,2026-03-19T05:07:04.148768+00:00,yfinance,-0.008312,12437.78,12473.64,53.33,0.009418,0.002962,2026-03-19T05:07:25.415957,-0.007289
MARUTI.NS,2025-07-07,12511.582533181285,12534.336261200828,12337.467049205645,12385.9423828125,220116,2026-03-19T05:07:04.148768+00:00,yfinance,-0.009964,12461.52,12467.86,48.94,0.009164,-0.00657,2026-03-19T05:07:25.415957,-0.008442
MARUTI.NS,2025-07-08,12390.888616415314,12420.567391544451,12226.666060700749,12281.0771484375,241050,2026-03-19T05:07:04.148768+00:00,yfinance,-0.008466,12455.98,12462.61,45.54,0.009126,-0.014566,2026-03-19T05:07:25.415957,-0.004665
MARUTI.NS,2025-07-09,12301.852301382693,12405.728014422111,12296.905838857008,12336.4775390625,174203,2026-03-19T05:07:04.148768+00:00,yfinance,0.004511,12425.91,12463.5,47.61,0.009107,-0.010192,2026-03-19T05:07:25.415957,0.000675
MARUTI.NS,2025-07-10,12366.155933485672,12534.335654181075,12268.215978492464,12514.5498046875,277325,2026-03-19T05:07:04.148768+00:00,yfinance,0.014435,12405.73,12476.36,53.7,0.00956,0.003061,2026-03-19T05:07:25.415957,0.015586
MARUTI.NS,2025-07-11,12504.657564716876,12549.175728515314,12386.931753783228,12439.3642578125,194420,2026-03-19T05:07:04.148768+00:00,yfinance,-0.006008,12391.48,12484.57,51.01,0.009689,-0.003621,2026-03-19T05:07:25.415957,0.01168
MARUTI.NS,2025-07-14,12455.19306891906,12480.914674939067,12297.89555518132,12380.0068359375,246737,2026-03-19T05:07:04.148768+00:00,yfinance,-0.004772,12390.3,12483.78,48.92,0.009514,-0.008313,2026-03-19T05:07:25.415957,-0.007249
MARUTI.NS,2025-07-15,12347.359421506686,12463.106641466326,12347.359421506686,12401.7705078125,147377,2026-03-19T05:07:04.148768+00:00,yfinance,0.001758,12414.43,12480.86,49.73,0.009446,-0.006337,2026-03-19T05:07:25.415957,-0.013241
MARUTI.NS,2025-07-16,12401.770513719755,12436.395750476311,12305.809143280156,12429.470703125,204480,2026-03-19T05:07:04.148768+00:00,yfinance,0.002234,12433.03,12471.76,50.8,0.009014,-0.003391,2026-03-19T05:07:25.415957,-0.002196
MARUTI.NS,2025-07-17,12434.417287363614,12491.796251693875,12329.552283587616,12342.4130859375,189207,2026-03-19T05:07:04.148768+00:00,yfinance,-0.007004,12398.61,12455.44,47.38,0.009031,-0.009075,2026-03-19T05:07:25.415957,-0.006644
MARUTI.NS,2025-07-18,12390.888441475763,12392.86702645644,12237.548105473468,12286.0234375,124068,2026-03-19T05:07:04.148768+00:00,yfinance,-0.004569,12367.94,12437.04,45.25,0.009061,-0.012142,2026-03-19T05:07:25.415957,-6.3e-05
MARUTI.NS,2025-07-21,12297.895433891325,12344.3921827766,12209.848398768136,12272.173828125,232066,2026-03-19T05:07:04.148768+00:00,yfinance,-0.001127,12346.37,12422.5,44.72,0.008959,-0.012101,2026-03-19T05:07:25.415957,-0.00785
MARUTI.NS,2025-07-22,12315.702609044787,12395.835303344142,12187.094581156942,12358.2421875,169006,2026-03-19T05:07:04.148768+00:00,yfinance,0.007013,12337.66,12416.61,48.75,0.009027,-0.004701,2026-03-19T05:07:25.415957,0.014461
MARUTI.NS,2025-07-23,12405.728424210023,12582.811788479052,12405.728424210023,12491.796875,342005,2026-03-19T05:07:04.148768+00:00,yfinance,0.010807,12350.13,12409.69,54.31,0.008916,0.006616,2026-03-19T05:07:25.415957,0.002282
MARUTI.NS,2025-07-24,12512.57151576312,12525.432318238209,12384.952783510318,12422.5458984375,157163,2026-03-19T05:07:04.148768+00:00,yfinance,-0.005544,12366.16,12401.87,51.2,0.008953,0.001667,2026-03-19T05:07:25.415957,-0.005872
MARUTI.NS,2025-07-25,12410.674817362971,12422.546327750246,12224.687821295676,12271.1845703125,260700,2026-03-19T05:07:04.148768+00:00,yfinance,-0.012184,12363.19,12390.1,45.14,0.009259,-0.009598,2026-03-19T05:07:25.415957,0.000509
MARUTI.NS,2025-07-28,12238.5372073478,12400.781173236172,12170.276026577694,12207.869140625,292879,2026-03-19T05:07:04.148768+00:00,yfinance,-0.00516,12350.33,12387.13,42.85,0.008287,-0.014472,2026-03-19T05:07:25.415957,-0.001436
MARUTI.NS,2025-07-29,12207.869547728367,12373.081396550946,12136.640487158153,12335.48828125,285115,2026-03-19T05:07:04.148768+00:00,yfinance,0.010454,12345.78,12388.46,48.51,0.008593,-0.004276,2026-03-19T05:07:25.415957,0.002209
MARUTI.NS,2025-07-30,12297.894883394503,12507.624890254743,12287.012666057415,12482.892578125,203847,2026-03-19T05:07:04.148768+00:00,yfinance,0.01195,12344.0,12388.27,54.16,0.008388,0.007638,2026-03-19T05:07:25.415957,0.017917
MARUTI.NS,2025-07-31,12372.092163705584,12623.372461928931,12330.54187817259,12473.0,709783,2026-03-19T05:07:04.148768+00:00,yfinance,-0.000792,12354.09,12381.14,53.74,0.008032,0.007419,2026-03-19T05:07:25.415957,0.002996
MARUTI.NS,2025-08-01,12521.0,12779.0,12273.0,12302.0,346024,2026-03-19T05:07:04.148768+00:00,yfinance,-0.01371,12360.25,12370.71,46.87,0.008389,-0.005554,2026-03-19T05:07:25.415957,-0.003357
MARUTI.NS,2025-08-04,12326.0,12425.0,12225.0,12365.0,255693,2026-03-19T05:07:04.148768+00:00,yfinance,0.005121,12391.68,12369.67,49.43,0.008199,-0.000378,2026-03-19T05:07:25.415957,-0.010963
MARUTI.NS,2025-08-05,12400.0,12577.0,12370.0,12537.0,233560,2026-03-19T05:07:04.148768+00:00,yfinance,0.01391,12431.98,12382.46,55.72,0.008511,0.012481,2026-03-19T05:07:25.415957,0.010177
MARUTI.NS,2025-08-06,12570.0,12619.0,12483.0,12524.0,151608,2026-03-19T05:07:04.148768+00:00,yfinance,-0.001037,12440.2,12391.84,55.16,0.008483,0.010665,2026-03-19T05:07:25.415957,0.004301
MARUTI.NS,2025-08-07,12525.0,12654.0,12429.0,12632.0,173393,2026-03-19T05:07:04.148768+00:00,yfinance,0.008623,12472.0,12397.71,58.85,0.008081,0.018898,2026-03-19T05:07:25.415957,0.006128
MARUTI.NS,2025-08-08,12630.0,12725.0,12564.0,12590.0,247048,2026-03-19T05:07:04.148768+00:00,yfinance,-0.003325,12529.6,12405.24,56.89,0.007989,0.014894,2026-03-19T05:07:25.415957,0.010681
MARUTI.NS,2025-08-11,12585.0,12734.0,12482.0,12597.0,187230,2026-03-19T05:07:04.148768+00:00,yfinance,0.000556,12576.0,12416.09,57.14,0.007888,0.014571,2026-03-19T05:07:25.415957,-0.010055
MARUTI.NS,2025-08-12,12620.0,12959.0,12606.0,12840.0,504476,2026-03-19T05:07:04.148768+00:00,yfinance,0.01929,12636.6,12438.01,64.93,0.008898,0.032319,2026-03-19T05:07:25.415957,0.01369
MARUTI.NS,2025-08-13,12840.0,12925.0,12752.0,12834.0,252065,2026-03-19T05:07:04.148768+00:00,yfinance,-0.000467,12698.6,12458.23,64.62,0.008911,0.030162,2026-03-19T05:07:25.415957,-0.011619
MARUTI.NS,2025-08-14,12864.0,12956.0,12825.0,12936.0,318580,2026-03-19T05:07:04.148768+00:00,yfinance,0.007948,12759.4,12487.91,67.48,0.008774,0.035882,2026-03-19T05:07:25.415957,0.008108
MARUTI.NS,2025-08-18,13703.0,14125.0,13664.0,14068.0,2154781,2026-03-19T05:07:04.148768+00:00,yfinance,0.087508,13055.0,12577.01,83.47,0.02082,0.118549,2026-03-19T05:07:25.415957,0.045698
MARUTI.NS,2025-08-19,14070.0,14270.0,13979.0,14250.0,906623,2026-03-19T05:07:04.148768+00:00,yfinance,0.012937,13385.6,12675.9,84.76,0.020768,0.124181,2026-03-19T05:07:25.415957,-0.000176
MARUTI.NS,2025-08-20,14362.0,14362.0,14200.0,14221.0,391425,2026-03-19T05:07:04.148768+00:00,yfinance,-0.002035,13661.8,12769.04,83.64,0.020882,0.113709,2026-03-19T05:07:25.415957,-0.002528
MARUTI.NS,2025-08-21,14219.0,14401.0,14156.0,14280.0,513460,2026-03-19T05:07:04.148768+00:00,yfinance,0.004149,13951.0,12858.45,84.1,0.020876,0.110554,2026-03-19T05:07:25.415957,0.007751
MARUTI.NS,2025-08-22,14349.0,14370.0,14230.0,14349.0,458935,2026-03-19T05:07:04.148768+00:00,yfinance,0.004832,14233.6,12954.77,84.65,0.020678,0.107623,2026-03-19T05:07:25.415957,0.006725
MARUTI.NS,2025-08-25,14401.0,14478.0,14280.0,14452.0,357110,2026-03-19T05:07:04.148768+00:00,yfinance,0.007178,14310.4,13063.81,85.45,0.020158,0.106262,2026-03-19T05:07:25.415957,0.003469
MARUTI.NS,2025-08-26,14452.0,14825.0,14391.0,14714.0,962974,2026-03-19T05:07:04.148768+00:00,yfinance,0.018129,14403.2,13189.12,87.28,0.020006,0.115617,2026-03-19T05:07:25.415957,0.022184
MARUTI.NS,2025-08-28,14895.0,14895.0,14625.0,14752.0,666635,2026-03-19T05:07:04.148768+00:00,yfinance,0.002583,14509.4,13309.94,87.52,0.020065,0.108345,2026-03-19T05:07:25.415957,0.007986
MARUTI.NS,2025-08-29,14750.0,14850.0,14692.0,14791.0,621560,2026-03-19T05:07:04.148768+00:00,yfinance,0.002644,14611.6,13425.35,87.78,0.020105,0.101722,2026-03-19T05:07:25.415957,0.011485
MARUTI.NS,2025-09-01,14790.0,14938.0,14654.0,14887.0,572927,2026-03-19T05:07:04.148768+00:00,yfinance,0.00649,14719.2,13546.05,88.42,0.019989,0.098992,2026-03-19T05:07:25.415957,-0.02152
MARUTI.NS,2025-09-02,14859.0,14934.0,14783.0,14842.0,379167,2026-03-19T05:07:04.148768+00:00,yfinance,-0.003023,14797.2,13673.05,86.15,0.019485,0.085493,2026-03-19T05:07:25.415957,-9.8e-05
MARUTI.NS,2025-09-03,14875.0,14991.0,14750.0,14927.0,561656,2026-03-19T05:07:04.148768+00:00,yfinance,0.005727,14839.8,13801.15,86.83,0.019478,0.081577,2026-03-19T05:07:25.415957,-0.001719
MARUTI.NS,2025-09-04,15240.0,15240.0,14630.0,14662.0,784369,2026-03-19T05:07:04.148768+00:00,yfinance,-0.017753,14821.8,13907.4,74.42,0.020378,0.054259,2026-03-19T05:07:25.415957,-0.026265
MARUTI.NS,2025-09-05,14740.0,14957.0,14701.0,14895.0,473806,2026-03-19T05:07:04.148768+00:00,yfinance,0.015891,14842.6,14025.95,77.47,0.020332,0.06196,2026-03-19T05:07:25.415957,0.00336
MARUTI.NS,2025-09-08,14921.0,15319.0,14850.0,15258.0,691077,2026-03-19T05:07:04.148768+00:00,yfinance,0.024371,14916.8,14157.25,81.22,0.020624,0.077752,2026-03-19T05:07:25.415957,-0.00863
MARUTI.NS,2025-09-09,15249.0,15384.0,15201.0,15365.0,605860,2026-03-19T05:07:04.148768+00:00,yfinance,0.007013,15021.4,14296.0,82.17,0.020409,0.074776,2026-03-19T05:07:25.415957,0.007259
MARUTI.NS,2025-09-10,15366.0,15384.0,15072.0,15108.0,489062,2026-03-19T05:07:04.148768+00:00,yfinance,-0.016726,15057.6,14421.55,72.71,0.02119,0.047599,2026-03-19T05:07:25.415957,-0.003903
MARUTI.NS,2025-09-11,15111.0,15191.0,15038.0,15095.0,657161,2026-03-19T05:07:04.148768+00:00,yfinance,-0.00086,15144.2,14534.3,72.26,0.021171,0.038578,2026-03-19T05:07:25.415957,0.002475
MARUTI.NS,2025-09-12,15160.0,15373.0,15153.0,15325.0,420101,2026-03-19T05:07:04.148768+00:00,yfinance,0.015237,15230.2,14658.85,75.2,0.021118,0.045444,2026-03-19T05:07:25.415957,0.010668
MARUTI.NS,2025-09-15,15350.0,15378.0,15249.0,15265.0,170587,2026-03-19T05:07:04.148768+00:00,yfinance,-0.003915,15231.6,14775.3,73.03,0.021318,0.033143,2026-03-19T05:07:25.415957,3e-05
MARUTI.NS,2025-09-16,15300.0,15594.0,15284.0,15573.0,381944,2026-03-19T05:07:04.148768+00:00,yfinance,0.020177,15273.2,14850.55,76.75,0.011014,0.048648,2026-03-19T05:07:25.415957,0.005762
MARUTI.NS,2025-09-17,15592.0,15818.0,15570.0,15801.0,624986,2026-03-19T05:07:04.148768+00:00,yfinance,0.014641,15411.8,14928.1,79.05,0.011084,0.058474,2026-03-19T05:07:25.415957,0.00918
MARUTI.NS,2025-09-18,15916.0,15939.0,15703.0,15817.0,642175,2026-03-19T05:07:04.148768+00:00,yfinance,0.001013,15556.2,15007.9,79.21,0.010999,0.053912,2026-03-19T05:07:25.415957,-0.000258
MARUTI.NS,2025-09-19,16000.0,16060.0,15811.0,15864.0,652443,2026-03-19T05:07:04.148768+00:00,yfinance,0.002971,15664.0,15087.1,79.68,0.01101,0.051494,2026-03-19T05:07:25.415957,0.006989
MARUTI.NS,2025-09-22,15879.0,16000.0,15779.0,15816.0,302234,2026-03-19T05:07:04.148768+00:00,yfinance,-0.003026,15774.2,15160.45,77.72,0.011167,0.043241,2026-03-19T05:07:25.415957,-0.000629
MARUTI.NS,2025-09-23,16120.0,16325.0,16031.0,16097.0,873114,2026-03-19T05:07:04.148768+00:00,yfinance,0.017767,15879.0,15242.7,80.72,0.011524,0.056047,2026-03-19T05:07:25.415957,0.011593
MARUTI.NS,2025-09-24,16188.0,16375.0,16063.0,16249.0,663647,2026-03-19T05:07:04.148768+00:00,yfinance,0.009443,15968.6,15319.45,82.12,0.011181,0.060678,2026-03-19T05:07:25.415957,0.020948
MARUTI.NS,2025-09-25,16249.0,16370.0,16067.0,16269.0,490262,2026-03-19T05:07:04.148768+00:00,yfinance,0.001231,16059.0,15395.3,82.3,0.0112,0.056751,2026-03-19T05:07:25.415957,0.010454
MARUTI.NS,2025-09-26,16235.0,16435.0,16202.0,16286.0,490957,2026-03-19T05:07:04.148768+00:00,yfinance,0.001045,16143.4,15470.05,82.46,0.011224,0.052744,2026-03-19T05:07:25.415957,0.011283
